title, description, time, datetime
"eHUST","Bạn có lớp học Kỹ năng ITSS học bằng tiếng Nhật 2 lúc 14h10 B1-404","13:50","2024-06-06"
"Teams","Sao anh không rep tin nhắn của em","14:30","2024-06-06"
"eHUST","Bạn có lớp học Kỹ năng ITSS học bằng tiếng Nhật 2 lúc 14h10 B1-404","13:50","2024-06-06"
"Teams","Bạn có cuộc họp với team lúc 15h00","14:30","2024-06-06"
"Outlook","Bạn có cuộc họp với đối tác lúc 10h00","09:30","2024-05-12"
"Outlook","Bạn tham gia workshop phát triển kỹ năng mềm lúc 16h00","15:30","2024-05-15"
"Outlook","Bạn tham gia hội thảo về công nghệ AI lúc 09h00","08:30","2024-05-18"
"Outlook","Bạn tham gia webinar về Flutter lúc 19h00","18:30","2024-05-21"
"eHUST","Buổi đào tạo kỹ năng giao tiếp lúc 14h00","13:30","2024-05-25"
"QLDT","Tham dự seminar về blockchain lúc 11h00","10:30","2024-05-28"
"QLDT","Điểm giữa kì kỹ năng mềm của bạn đã được nhập ","07:30","2024-06-01"
"Outlook","Hoạt động team building lúc 17h00","16:30","2024-06-07"
"Outlook","Thuyết trình dự án lúc 10h30","10:00","2024-06-10"
"eHUST","Hội thảo về kỹ năng làm việc nhóm lúc 10h00","09:30","2024-06-12"
"Teams","Cuộc họp triển khai dự án mới lúc 14h00","13:30","2024-06-15"
"Outlook","Tham gia buổi học trực tuyến về quản lý thời gian lúc 11h00","10:30","2024-06-18"
"QLDT","Buổi thảo luận về chiến lược marketing lúc 15h00","14:30","2024-06-20"
"eHUST","Báo cáo tiến độ dự án ITSS lúc 09h00","08:30","2024-06-22"
"Teams","Cuộc họp định kỳ với khách hàng lúc 16h00","15:30","2024-06-24"
"Outlook","Tham gia sự kiện công nghệ thông tin lúc 14h00","13:00","2024-06-27"
"QLDT","Hội thảo về trí tuệ nhân tạo lúc 17h00","16:30","2024-06-29"
"eHUST","Thuyết trình kế hoạch phát triển sản phẩm lúc 10h00","09:30","2024-07-02"
"Teams","Tham gia buổi thảo luận về phát triển ứng dụng di động lúc 13h00","12:30","2024-07-04"
"Outlook","Workshop về thiết kế UX/UI lúc 15h00","14:30","2024-07-06"
"QLDT","Buổi đào tạo về công cụ quản lý dự án lúc 09h00","08:30","2024-07-08"
